atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.craque,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Rubens,Rubens,116066,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,8,1.58,Rubens Tadeu Hartmann Ricoldi,0.0,5,2.77,21,rubens,6,0.0,,1.0,,,,2.0,3.0,1.0,1.0,3.0,,1.0,,,,,,,,
Thiago Beltrame,T. Beltrame,116067,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,1,0.7,Thiago Beltrame Stallbaum,0.0,1,2.08,21,thiago-beltrame,6,0.0,,,1.0,5.0,,,1.0,,,1.0,,,,3.0,,,,,,
Hércules,Hércules,116447,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,18,3.97,Hércules Pereira do Nascimento,7.4,4,7.82,21,hercules,7,0.99,,2.0,,,,26.0,28.0,6.0,11.0,6.0,,3.0,,,1.0,,,,,
Jamerson,Jamerson,116461,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,8,3.69,Jamerson Santos de Jesus,1.5,2,5.78,21,jamerson,2,-0.35,,1.0,,,,8.0,2.0,,2.0,5.0,,,,,,,,,3.0,
Andrés Gómez,A. Gómez,116706,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,17,7.66,Carlos Andrés Gómez Hinestroza,0.0,5,13.56,21,andres-gomez,7,0.0,2.0,6.0,,,,29.0,22.0,13.0,24.0,28.0,3.0,4.0,,,5.0,,,,,
Gabriel Knesowitsch,G. Knesowitsch,117061,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,2,-0.05,Gabriel Knesowitsch,-1.6,3,2.44,21,gabriel-knesowitsch,7,-0.88,,1.0,,,,1.0,2.0,,,,,,,,,,,,,
Thiago Borbas,T. Borbas,117314,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,0.0,Thiago Nicolás Borbas Silva,0.0,5,4.0,21,thiago-borbas,6,0.0,,,,,,,,,,,,,,,,,,,,
Robert Renan,R. Renan,117330,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,19,2.35,Robert Renan Alves Barbosa,0.0,3,5.82,21,robert-renan,7,0.0,,1.0,,,,22.0,17.0,1.0,2.0,4.0,,1.0,,,,,,,1.0,
Renato Marques,R. Marques,117403,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,0.74,Renato Marques de Oliveira Júnior,0.0,5,2.73,21,renato-marques,6,0.0,,,1.0,,,,3.0,1.0,3.0,5.0,1.0,,,,,,,,,
Otávio,Otávio,117404,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,8,2.13,Otávio Eleodoro Rezende Costa,8.1,1,3.2,21,otavio,7,1.3,,2.0,,17.0,,,,,,2.0,,,,9.0,,,,,1.0,
Garro,Garro,117632,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,19,4.82,Rodrigo Garro,0.4,4,9.95,21,garro,7,-0.41,6.0,4.0,,,,8.0,17.0,11.0,11.0,52.0,1.0,1.0,,,1.0,,,,,
Young,Young,117818,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,0.0,Young Navarro Moraes,0.0,1,3.0,21,young,6,0.0,,,,,,,,,,,,,,,,,,,,
Breno Bidon,B. Bidon,117910,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,19,3.68,Breno de Souza Bidon,0.0,4,8.31,21,breno-bidon,7,-0.07,1.0,2.0,,,,16.0,24.0,1.0,6.0,50.0,1.0,2.0,,,2.0,,,,,
Lavega,Lavega,117930,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,19,3.3,Joaquín Lavega Colzada,0.0,5,5.03,21,lavega,6,0.0,1.0,3.0,,,,9.0,8.0,2.0,5.0,7.0,,5.0,,,4.0,,,,,
Ronald,Ronald,118238,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Ronald Cardoso Falkoski,0.0,4,3.0,21,ronald,6,0.0,,,,,,,,,,,,,,,,,,,,
Rodriguinho,Rodriguinho,118563,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,10,3.41,Rodrigo Huendra Almeida Mendonça,0.0,4,6.12,21,rodriguinho,6,0.0,,3.0,,,,11.0,14.0,,3.0,5.0,1.0,2.0,,,1.0,,,1.0,,
Saldivia,Saldivia,118655,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,10,2.01,Alan Gabriel Saldivia Vázquez,0.0,3,4.79,21,saldivia,6,0.0,,3.0,,,,14.0,11.0,1.0,4.0,8.0,,,1.0,,,,,,,
Mateus Carvalho,M. Carvalho,118752,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Mateus Carvalho dos Santos,0.0,4,4.0,21,mateus-carvalho,5,0.0,,,,,,,,,,,,,,,,,,,,
Alexsander,Alexsander,118774,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,5,0.84,Alexsander Cristhian Gomes da Costa - Christian,0.0,4,4.85,21,alexsander,6,0.0,,1.0,,,,2.0,2.0,,1.0,4.0,,,,,,,,,,
Lautaro Díaz,L. Díaz,118775,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,8,2.28,Lautaro Ariel Díaz,0.0,5,5.26,21,lautaro-diaz,6,0.0,,,,,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,
Buta,Buta,118806,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,0.0,Aurélio Gabriel Ulineia Buta,0.0,2,5.0,21,buta,6,0.0,,,,,,,,,,,,,,,,,,,,
Kaio César,K. César,118844,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,9,6.77,Kaio César Andrade Lima,2.8,5,10.4,21,kaio-cesar,7,-1.02,1.0,2.0,,,,18.0,6.0,4.0,2.0,21.0,,2.0,,,1.0,,,,,
Léo Derik,L. Derik,120433,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,9,3.65,Leonardo Derik Dias Gonçalves,8.0,2,5.81,21,leo-derik,6,1.24,,,,,,11.0,1.0,1.0,,1.0,,,,,,,,,3.0,
Marco Moreno,M. Moreno,120681,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Marco Moreno Ojeda,0.0,3,4.0,21,marco-moreno,6,0.0,,,,,,,,,,,,,,,,,,,,
Da Silva,D. Silva,121811,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Fernando Carlos da Silva Filho,0.0,4,3.0,21,da-silva,6,0.0,,,,,,,,,,,,,,,,,,,,
Kauê,Kauê,121823,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,8.7,Kauê Vinicius de Souza Camargo,0.0,1,5.52,21,kaue,6,0.0,,2.0,,13.0,,,,,,1.0,,,,3.0,,,,,1.0,
Kayke,Kayke,121824,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,6,1.65,Kayke Ferrari Guimarães,0.0,5,3.64,21,kayke,5,0.0,,,,,,5.0,1.0,1.0,,3.0,,,,,,,,,,
Gustavo Talles,G. Talles,121870,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Gustavo Talles da Silva,0.0,2,2.0,21,gustavo-talles,6,0.0,,,,,,,,,,,,,,,,,,,,
Túlio Eduardo,T. Eduardo,122121,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Túlio Eduardo Silva de Oliveira,0.0,5,3.0,21,tulio-eduardo,6,0.0,,,,,,,,,,,,,,,,,,,,
Batata,Batata,122316,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,0.0,João Vitor Vigolo Gomes,0.0,2,1.0,21,batata,6,0.0,,,,,,,,,,,,,,,,,,,,
Dyogo Alves,D. Alves,122318,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Francisco Dyogo Bento Alves,0.0,1,3.0,21,dyogo-alves,6,0.0,,,,,,,,,,,,,,,,,,,,
Daniel Sales,D. Sales,122320,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Daniel dos Santos Salles,0.0,2,2.0,21,daniel-sales,5,0.0,,,,,,,,,,,,,,,,,,,,
Lorran,Lorran,122321,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,2,9.25,Lorran Lucas Pereira de Sousa,0.0,4,9.16,21,lorran,6,0.0,,,,,,5.0,2.0,3.0,,,,1.0,,,,,,,,
Gustavinho,Gustavinho,122394,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,14,2.78,Gustavo Ribeiro Neves,0.0,4,5.7,21,gustavinho,6,0.0,1.0,1.0,,,,15.0,15.0,4.0,2.0,5.0,,1.0,,,,,,,,
Ryan,Ryan,122396,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,0.0,Ryan Gustavo de Lima,0.0,4,3.0,21,ryan,6,0.0,,,,,,,,,,,,,,,,,,,,
Isaac,Isaac,122439,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,3,0.4,Isaac Rodrigues de Lima,0.0,5,1.66,21,isaac,6,0.0,,,,,,1.0,1.0,,,,,,,,,,,,,
Barros,Barros,122485,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,16,4.81,Cauan Lucas Barros da Luz,0.0,4,8.86,21,barros,7,0.0,,4.0,1.0,,,27.0,30.0,,10.0,43.0,,3.0,,,,1.0,,,,
Wallace Yan,W. Yan,122573,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,7,0.1,Wallace Yan de Souza Barreto,0.0,5,2.44,21,wallace-yan,6,0.0,,1.0,,,,,2.0,,,5.0,,,,,2.0,,,,,
Japa,Japa,122660,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,5.32,João Wellington Gadelha Melo de Oliveira,3.6,4,6.53,21,japa,7,-0.4,,,,,,6.0,4.0,3.0,4.0,8.0,,1.0,,,,,,,,
Diego Caito,D. Caito,122670,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,1,8.8,Diego Caito Barcellos Oliveira dos Santos,0.0,2,6.18,21,diego-caito,6,0.0,,,,,,,,,1.0,,,1.0,,,,,,,,
Lucas Cunha,L. Cunha,122755,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,0.0,Lucas de Souza Cunha,0.0,3,3.0,21,lucas-cunha,6,0.0,,,,,,,,,,,,,,,,,,,,
Caballero,Caballero,122781,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,2,2.3,Gustavo Rubén Caballero González,0.0,5,4.46,21,caballero,6,0.0,,,,,,1.0,,,2.0,1.0,,,,,,,,1.0,,
Guzmán Rodríguez,G. Rodríguez,122897,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,-1.0,Guzmán Rodríguez Ferrari,0.0,3,5.54,21,guzman-rodriguez,6,0.0,,1.0,,,,,,,,,,,,,,,,,,
Patrick,Patrick,122990,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,0.0,Patrick Roberto da Silva Campos,0.0,4,4.0,21,patrick,5,0.0,,,,,,,,,,,,,,,,,,,,
Victor Nascimento,V. Nascimento,122994,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Victor dos Santos Nascimento,0.0,1,1.0,21,victor-nascimento,6,0.0,,,,,,,,,,,,,,,,,,,,
Sidney,Sidney,123005,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Sidney de Carvalho Duarte,0.0,4,1.0,21,sidney,6,0.0,,,,,,,,,,,,,,,,,,,,
David Braga,D. Braga,123016,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,7,1.37,David Francisco Trindade Braga,0.5,4,3.14,21,david-braga,6,0.03,,2.0,,,,6.0,3.0,,,7.0,,,,,,,,,,
Leozinho,Leozinho,123101,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,8,6.05,Leonardo Caetano Silva,2.2,5,5.84,21,leozinho,7,-1.65,,1.0,,,,10.0,5.0,2.0,5.0,5.0,1.0,3.0,,,,,,,,
Cauly,Cauly,123360,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,12,2.91,Cauly Oliveira Souza,0.0,4,6.58,21,cauly,6,0.0,,,,,,13.0,11.0,2.0,3.0,12.0,,1.0,,,,,,,,
Dantas,Dantas,123445,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,0.0,João Vitor Silva Dantas de Oliveira,0.0,4,5.0,21,dantas,3,0.0,,,,,,,,,,,,,,,,,,,,
Lucas Ronier,L. Ronier,123648,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,18,6.7,Lucas Ronier Vieira Pires,7.5,5,10.77,21,lucas-ronier,7,0.62,3.0,3.0,,,,36.0,19.0,7.0,16.0,50.0,2.0,1.0,,,1.0,,,,,
Milans,Milans,123689,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,5,5.28,Pedro Milans Carámbula,6.5,2,8.55,21,milans,6,0.59,,,,,,7.0,5.0,,,5.0,,,,,1.0,,,,3.0,
Zé Guilherme,Z. Guilherme,123717,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,3,1.7,José Guilherme de Lima Costa,0.0,2,3.68,21,ze-guilherme,6,0.0,,2.0,,,,4.0,4.0,,1.0,3.0,,,,,,,,,,
Herrera,Herrera,123738,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,15,2.59,José María Herrera Ares,0.0,5,5.69,21,herrera,7,0.0,,3.0,,,,15.0,20.0,6.0,8.0,8.0,,1.0,,,2.0,,,,,
Alan Rodríguez,A. Rodríguez,123744,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,0.58,Alan Jesús Rodríguez Guaglianoni,0.0,4,3.27,21,alan-rodriguez,6,0.0,,,,,,2.0,5.0,,2.0,2.0,,,,,,,,,,
Aguirre,Aguirre,123869,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,16,3.6,Juan Felipe Aguirre Tabares,5.0,3,6.07,21,aguirre,2,0.14,,1.0,,,,15.0,19.0,4.0,2.0,5.0,1.0,,,,1.0,,,,6.0,
Millán,Millán,124219,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,3,1.0,Julián Camilo Millán Díaz,0.0,3,4.86,21,millan,5,0.0,,1.0,,,,2.0,6.0,1.0,2.0,,,,,,,,,,,
Henry Mosquera,H. Mosquera,124239,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,15,3.68,Henry David Mosquera Sánchez,0.0,5,5.51,21,henry-mosquera,7,0.0,3.0,3.0,,,,12.0,15.0,10.0,14.0,14.0,,,,,5.0,,,,,
Kauan Jesus,K. Jesus,124264,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,0.0,Kauan Jesus Santos Oliveira,0.0,1,1.0,21,kauan-jesus,6,0.0,,,,,,,,,,,,,,,,,,,,
Allex,Allex,124270,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,8,1.55,Allex Rodrigues Pereira da Silva,0.0,4,2.38,21,allex,6,0.0,,1.0,,,,5.0,3.0,1.0,2.0,8.0,,,,,,,,,,
João Almeida,J. Almeida,124358,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,1,0.0,João Vitor da Silva Almeida,0.0,2,0.92,21,joao-almeida,6,0.0,,,,,,,,,,,,,,,,,,,,
Léo Aragão,L. Aragão,124369,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,0.0,Leonardo de Aragão Carvalho,0.0,1,2.0,21,leo-aragao,6,0.0,,,,,,,,,,,,,,,,,,,,
Kainã,Kainã,124386,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Kainã Correa Dal Magro,0.0,1,1.0,21,kaina,6,0.0,,,,,,,,,,,,,,,,,,,,
Rodrigo Castillo,R. Castillo,124424,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,12,3.65,Rodrigo Castillo,0.0,5,6.98,21,rodrigo-castillo,6,0.0,1.0,1.0,,,,4.0,20.0,4.0,6.0,13.0,,3.0,,,3.0,,,,,
Mateo Ponte,M. Ponte,124481,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,8,2.8,Mateo Ponte Costa,0.0,2,5.53,21,mateo-ponte,6,0.0,1.0,3.0,,,,7.0,5.0,,,7.0,1.0,,,,1.0,,,,1.0,
Lucas Monzón,L. Monzón,124483,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Lucas Gabriel Monzón Lemos,0.0,3,4.0,21,lucas-monzon,6,0.0,,,,,,,,,,,,,,,,,,,,
Giay,Giay,124526,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,16,4.62,Agustín Giay,0.0,2,7.01,21,giay,6,0.0,,3.0,,,,28.0,20.0,1.0,1.0,18.0,,,,,1.0,,,,6.0,
Iván Román,I. Román,124661,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6,5.92,Ivan Ramiro Román Hurtado,0.0,3,8.96,21,ivan-roman,6,0.0,,3.0,,,,11.0,12.0,,2.0,2.0,,1.0,,,,,,,3.0,
Ruan Assis,R. Assis,124834,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Ruan Lucas de Assis,0.0,5,1.0,21,ruan-assis,6,0.0,,,,,,,,,,,,,,,,,,,,
Jonathan Jesus,J. Jesus,124912,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,13,4.29,Jonathan de Jesus Alves,7.4,3,6.91,21,jonathan-jesus,7,0.76,,2.0,,,,25.0,13.0,1.0,7.0,5.0,,,,,1.0,,,,3.0,
João Pedro,J. Pedro,125488,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,7.7,João Pedro de Sousa Rodrigues - Tchoca,0.0,3,8.84,21,joao-pedro,6,0.0,,1.0,,,,2.0,3.0,,1.0,1.0,,1.0,,,,,,,1.0,
Dudu,Dudu,125746,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,12,1.81,Eduardo Kogitzki Anastacio,1.5,4,2.36,21,dudu,6,0.24,,,,,,7.0,7.0,1.0,2.0,5.0,,1.0,,,,,,,,
Pedro Morisco,P. Morisco,125803,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,5,4.84,Pedro Luccas Morisco da Silva,4.2,1,8.22,21,pedro-morisco,6,0.18,,1.0,,24.0,,,,,,2.0,,,,6.0,,1.0,,,,
Zapelli,Zapelli,125926,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,13,1.37,Bruno Zapelli,0.0,4,4.23,21,zapelli,5,0.0,1.0,4.0,1.0,,,9.0,8.0,1.0,5.0,7.0,,,,,,,,,,
Ythallo,Ythallo,126013,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,1,0.2,Ythallo Ryckelm Rodrigues de Oliveira - Rycklem,0.0,3,3.5,21,ythallo,6,0.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
Marcelinho,Marcelinho,126120,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,4,2.22,Marcelo Braz da Silva,0.0,4,2.95,21,marcelinho,6,0.0,1.0,,,,,1.0,4.0,1.0,2.0,2.0,,,,,2.0,,,,,
Paulinho,Paulinho,126182,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,15,2.09,Paulo Lucas Santos de Paula,1.4,4,4.14,21,paulinho,6,0.17,,4.0,,,,17.0,21.0,4.0,5.0,15.0,,,,,1.0,,,,,
Tomás Pérez,T. Pérez,126189,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,12,1.54,Tomás Pérez,0.0,4,4.13,21,tomas-perez,7,0.0,,2.0,,,,13.0,12.0,2.0,1.0,3.0,,,,,,,,,,
Barreal,Barreal,126471,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,15,4.79,Álvaro Martín Barreal,0.0,4,11.12,21,barreal,7,0.0,1.0,4.0,1.0,,,25.0,18.0,4.0,9.0,14.0,,3.0,,,3.0,1.0,,,,
Fernando Seabra,F. Seabra,126977,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,21,5.08,Fernando Seabra,2.7,6,7.66,21,fernando-seabra,7,-0.45,,,,,,,,,,,,,,,,,,,,7.0
