"player_slug","player_id","player_nickname","player_team","player_position","price_cartoletas","score_mean","score_no_cleansheets_mean","diff_home_away_s","n_games","score_mean_home","score_mean_away","shots_x_mean","fouls_mean","DS_mean","PI_mean","A_mean","I_mean","FS_mean","FF_mean","G_mean","DD_mean","status","price_diff","last_points"
"henrique-vermudt",104504,"Henrique Vermudt","294","mei",1.7,0.5,0.5,0,2,0,0,0,0,1,5,0,0,0,0,0,0,"Provável",0.05,0.7
"abner-vinicius",104513,"Abner Vinícius","293","lat",8.79,3.80666666666667,1.66,0,17,0,0,0.8,1.06666666666667,1.26666666666667,8,0.0666666666666667,0,0.533333333333333,0.466666666666667,0.0666666666666667,0,"Provável",0.25,-0.8
"luiz-henrique",104526,"Luiz Henrique","294","mei",1.52,0.585714285714286,14.4857142857143,0,7,0,0,2.28571428571429,0.714285714285714,0.714285714285714,0.571428571428571,0,0,0,0.285714285714286,1.85714285714286,0,"Nulo",0.06,2.4
"igor-jesus",104528,"Igor Jesus","294","ata",1.9,1.05,1.05,-0.46239893994667,10,0.175,1,0.6,1.2,0.5,3.1,0,0.3,2.1,0.4,0,0,"Suspenso",-0.61,-1.2
"tailson",104578,"Tailson","277","ata",2.24,1.07142857142857,1.07142857142857,0,7,0,0,0.142857142857143,0.428571428571429,0.857142857142857,1.71428571428571,0,0,0.857142857142857,0,0,0,"Nulo",-0.19,-0.3
"sandry",104580,"Sandry","277","mei",1.61,-0.6,-0.6,0,2,0,0,0,3,2,1,0,0,1,0,0,0,"Nulo",0.17,0.5
"darlan",104593,"Darlan","284","mei",4.31,2.3625,2.3625,0,8,0,0,0.375,1.25,1.75,2.125,0,0,0.875,0.25,0.125,0,"Provável",-0.49,-1.9
"weverton",104625,"Weverton","280","lat",1.13,0.075,0.075,0,4,0,0,0.25,0.25,0.25,2.5,0,0,0,0.25,0,0,"Nulo",-0.06,0.6
"warley",104646,"Warley","263","ata",2.39,-1.4,-1.4,0,3,0,0,0,2,0,0.666666666666667,0,0,0.333333333333333,0,0,0,"Nulo",0.54,1.5
"heitor",104649,"Heitor","285","lat",5.9,1.56666666666667,1.56666666666667,0,3,0,0,0.333333333333333,3,3.66666666666667,7,0,0,1.66666666666667,0.333333333333333,0,0,"Provável",2.1,13.1
"vinicius",104660,"Vinícius","290","ata",5.44,5.01,5.01,0,10,0,0,1.5,1.9,1.2,1.9,0.1,0,2,0.6,0.3,0,"Provável",0.75,5.6
"wagner-leonardo",104994,"Wagner Leonardo","277","zag",1.68,1.44,1.44,0,5,0,0,0,0,1.4,0.6,0,0,0.2,0,0,0,"Nulo",-0.15,0
"luis-henrique",105049,"Luis Henrique ","263","ata",4.76,1.34,1.34,0.411042568925134,5,3.5,0.733333333333333,1.8,0.2,0.4,9.8,0,0.4,0.6,0.6,0,0,"Provável",0.61,4.2
"khellven",105175,"Khellven ","293","lat",4.13,1.58333333333333,-0.0833333333333334,-0.480637857765339,6,-0.9,5,0.166666666666667,1.83333333333333,1.83333333333333,8,0,0,0.333333333333333,0.166666666666667,0,0,"Nulo",0.02,-0.5
"hurtado",105301,"Hurtado","280","ata",1.57,0.3,0.3,0,12,0,0,0.2,0.7,0.4,0.4,0,0,0.1,0,0,0,"Nulo",-0.35,-1.7
"heron",105339,"Heron","290","zag",0.78,-0.8,-0.466666666666667,0,3,0,0,0,2.33333333333333,1.33333333333333,6.33333333333333,0,0,0,0,0,0,"Nulo",0.03,-2.5
"lucas-piton",105584,"Lucas Piton","264","lat",4.35,3.26,2.26,0,10,0,0,0.4,1.3,1.7,7.4,0.3,0,0.7,0.2,0,0,"Nulo",-1.29,0.4
"roni",105585,"Roni","264","mei",1.45,-1.2,-1.2,0,2,0,0,1,2,1,5,0,0,0,1,0,0,"Dúvida",0.12,-0.1
"miguel",105612,"Miguel","266","mei",1.92,0.3,0.3,0,2,0,0,0,0,0,2,0,0,1,0,0,0,"Nulo",-0.47,0.4
"talles-magno",105786,"Talles Magno","267","ata",10.38,4.38571428571429,4.38571428571429,0,14,0,0,1.14285714285714,1.21428571428571,1.78571428571429,4.64285714285714,0.142857142857143,0.285714285714286,2.78571428571429,0.571428571428571,0.142857142857143,0,"Nulo",-1.16,1.8
"wesley",105811,"Wesley","275","ata",3.72,3.06363636363636,3.06363636363636,0,11,0,0,1.45454545454545,1,0.818181818181818,3,0.181818181818182,0.363636363636364,1.54545454545455,0.636363636363636,0,0,"Nulo",-0.53,0.4
"guilherme-azevedo",105837,"Guilherme Azevedo","284","ata",1.74,1,1,0,7,0,0,0.285714285714286,0.285714285714286,0.428571428571429,0.714285714285714,0,0.142857142857143,1.14285714285714,0.142857142857143,0,0,"Nulo",0.62,3.2
"pedro-henrique",105840,"Pedro Henrique","285","zag",0.77,-1,-1,0,1,0,-1,1,3,1,7,0,0,1,0,0,0,"Provável",-0.23,-1
"ivonei",105899,"Ivonei","277","mei",0.93,0.74,0.74,0,5,0,0,0.6,0.8,0.8,1.2,0,0,0.4,0.4,0,0,"Nulo",-0.15,0
"edson",105901,"Edson","265","mei",1.14,2,2.32,0,5,0,0,0.2,0,1.6,3.4,0,0,1.8,0.2,0,0,"Nulo",-0.68,-1.7
"ze-gabriel",105902,"Zé Gabriel","285","mei",2.47,1.11538461538462,1.11538461538462,0,13,0,0,0.0769230769230769,1.38461538461538,2.23076923076923,4.07692307692308,0,0,0.769230769230769,0.0769230769230769,0,0,"Provável",0.24,1.2
"vinicius-mingotti",105909,"Vinicius Mingotti","293","ata",7.3,3.44,3.44,-2.38559149660408,5,-0.133333333333333,8.6,0.2,0.4,1.2,2.2,0.4,0.2,1.2,0.2,0,0,"Nulo",0.16,1.9
"vinicius",105998,"Vinícius","267","ata",2.76,0.985714285714286,0.985714285714286,0,7,0,0,0.428571428571429,0.571428571428571,0,2.85714285714286,0,0.285714285714286,0.857142857142857,0,0.142857142857143,0,"Nulo",-0.08,-0.1
"johnny",106002,"Johnny ","285","mei",2.48,2.875,2.875,0,4,0,0,0.25,0.25,2.75,4.5,0,0,1,0.25,0,0,"Dúvida",-0.07,2.1
"daniel-oliveira",106076,"Daniel Oliveira","290","lat",1.64,1.06,0.06,0,5,0,0,0.2,1.4,1,1,0,0,0,0.2,0,0,"Nulo",0.01,0.5
"breno",106083,"Breno","290","mei",4.86,2.34545454545455,2.34545454545455,0,11,0,0,0.454545454545455,1.72727272727273,2.72727272727273,3,0,0,0.909090909090909,0.272727272727273,0,0,"Suspenso",0.79,4.5
"gabriel-pec",106199,"Gabriel Pec","267","mei",2.42,0.9,0.9,0,5,0,0,0.8,2.4,1.4,3,0,0,2.2,0.4,0,0,"Nulo",0.3,0.8
"bruno-gomes",106202,"Bruno Gomes","267","mei",2.66,0.77,0.77,0,10,0,0,0.2,1.5,1.6,3.4,0,0,1.7,0.2,0,0,"Suspenso",-0.64,-2.1
"kawan",106219,"Kawan","293","mei",0.72,-2.6,-2.6,0,1,0,-2.6,0,2,0,1,0,0,0,0,0,0,"Nulo",-0.28,-2.6
"realpe",106299,"Realpe","280","zag",3.36,0.66,0.66,0,5,0,0,0.4,0.8,1.6,3.6,0,0,0.2,0.4,0,0,"Nulo",0.06,2.7
"rodrigues",106322,"Rodrigues","290","lat",1.48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Nulo",-0.52,0
"caio-alexandre",106323,"Caio Alexandre","263","mei",6.14,3.34666666666667,3.34666666666667,0,15,0,0,0.866666666666667,1.53333333333333,1.53333333333333,4.2,0,0.0666666666666667,1.73333333333333,0.466666666666667,0.266666666666667,0,"Nulo",-0.15,0.3
"neto-borges",106411,"Neto Borges","267","lat",3.79,2.41428571428571,12.3285714285714,0,9,0,0,2.42857142857143,1.14285714285714,0.142857142857143,0.285714285714286,0,0,0,0.714285714285714,1.71428571428571,0,"Nulo",-0.34,-0.9
"matheus-frizzo",106628,"Matheus Frizzo","373","mei",1.08,0.025,0.025,0,4,0,0,0,1,0.75,1,0,0,0.5,0,0,0,"Provável",-0.15,0
"leo-chu",106820,"Léo Chú","354","ata",2.73,0.9,0.9,0,2,0,0,2,2,2,2,0,1,1,2,0,0,"Provável",1,6
"peglow",106821,"Peglow","285","mei",1.74,1.06,1.06,0.261078133527191,5,2.35,0.2,0.2,1,0.6,3,0.2,0,0.2,0.2,0,0,"Nulo",-0.33,-1
"borrero",106843,"Borrero","282","mei",2.84,-1.8,-1.8,0,2,0,0,0,2,1,3,0,0,0,0,0,0,"Nulo",0.05,-0.3
"saldanha",107088,"Saldanha","265","ata",1.93,0.763636363636364,0.763636363636364,0,11,0,0,0.727272727272727,0.545454545454545,0.0909090909090909,1,0,0.363636363636364,0.181818181818182,0.545454545454545,0.0909090909090909,0,"Nulo",0.51,2.4
"maxwell",107092,"Maxwell","292","ata",2.24,1.06666666666667,1.06666666666667,0,3,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,"Nulo",0.14,1.1
"luciano-juba",107093,"Luciano Juba","292","lat",2.85,1.95833333333333,1.31666666666667,0,12,0,0,0.333333333333333,0.916666666666667,1.25,8.91666666666667,0.166666666666667,0,0.0833333333333333,0.0833333333333333,0,0,"Provável",0.83,4.4
"gabriel-noga",107107,"Gabriel Noga","262","zag",0.78,-1.3,-1.3,0,2,0,0,0,2,1,3,0,0,1,0,0,0,"Nulo",-0.01,0.6
"natan",107110,"Natan","262","zag",4.55,5.8,4.13333333333333,0,3,0,0,0,0.666666666666667,1,2,0.666666666666667,0,0.666666666666667,0,0,0,"Provável",0.72,5.7
"rodrigo-muniz",107112,"Rodrigo Muniz","294","ata",1.71,-0.9,-0.9,0,2,0,0,1,2,0,2,0,2,1,1,0,0,"Provável",0.33,1.1
"patrick-de-paula",107172,"Patrick de Paula","275","mei",5.6,3.72307692307692,3.72307692307692,0,13,0,0,1.15384615384615,1.61538461538462,2.30769230769231,4.92307692307692,0.0769230769230769,0,1.23076923076923,0.538461538461538,0.0769230769230769,0,"Provável",-1.04,1.1
"michel-araujo",107173,"Michel Araújo ","266","mei",6.57,3.60833333333333,3.60833333333333,0,12,0,0,1.08333333333333,2,2.08333333333333,4.41666666666667,0,0.0833333333333333,3.5,0.583333333333333,0.0833333333333333,0,"Suspenso",-1.81,-1
"danilo",107231,"Danilo","275","mei",1.43,0.757142857142857,0.757142857142857,0,7,0,0,0.571428571428571,0.857142857142857,1.28571428571429,1.85714285714286,0,0,0.428571428571429,0.428571428571429,0,0,"Nulo",-0.42,-0.1
"ignacio-jara",107318,"Ignacio Jara ","290","mei",2.31,1.53333333333333,1.53333333333333,0,6,0,0,0.333333333333333,0.5,0.166666666666667,0.833333333333333,0,0,0.333333333333333,0,0.166666666666667,0,"Nulo",0.22,2
"cayo-tenorio",107367,"Cayo Tenório","267","lat",4.84,3.88571428571429,1.02857142857143,0,7,0,0,0.571428571428571,1,1,3.42857142857143,0,0,1.57142857142857,0.428571428571429,0,0,"Nulo",0.57,4.1
"daniel",107370,"Daniel","266","lat",1.02,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"Nulo",0.02,1
"wisney",107374,"Wisney","266","lat",2.64,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Nulo",-0.47,-0.1
"martha",107400,"Marthã","354","mei",0.83,-0.8,-0.8,0,3,0,0,0,1,0,1.33333333333333,0,0,0.666666666666667,0,0,0,"Nulo",0.07,1
"andre",107498,"André","266","mei",0.78,-2.7,-2.7,0,2,0,0,0,2,0,2,0,0,0,0,0,0,"Nulo",0.02,-1.6
"david-sousa",107509,"David Sousa","263","zag",1.1,-0.06,-0.06,0,5,0,0,0,0,0,0.6,0,0,0,0,0,0,"Nulo",0.32,2.2
"rafael-luiz",107543,"Rafael Luiz","292","lat",1.43,1.4,1.4,0.224600297889853,2,1.4,-0.6,0,4,4,1,0,1,3,0,0,0,"Provável",-0.31,-0.6
"natanael",107554,"Natanael","294","lat",1.9,1.82,0.82,0,10,0,0,0.3,1.7,1.8,4.2,0,0.1,1.1,0.3,0,0,"Provável",-0.07,1.5
"guilherme-biro",107555,"Guilherme Biro","294","ata",1.29,0.2,0.2,0,2,0,0,0,1,1,3,0,0,0,0,0,0,"Nulo",-0.33,-1.3
"pintado",107565,"Pintado","290","lat",3.1,2.54285714285714,1.51428571428571,0,7,0,0,0.142857142857143,1.57142857142857,2.85714285714286,4.57142857142857,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0,"Dúvida",0.32,3.2
"juninho",107677,"Juninho","267","mei",3.39,1.3,1.3,0,3,0,0,0.666666666666667,0,0.333333333333333,2.33333333333333,0,0,1.33333333333333,0.666666666666667,0,0,"Dúvida",0.89,5.5
"praxedes",107744,"Praxedes","285","mei",0.78,-1.54,-1.54,0,5,0,0,0.8,2.6,1,7.8,0,0,0.2,0.8,0,0,"Nulo",0.01,0
"leo-ferreira",107760,"Leo Ferreira","285","ata",1.45,1.5,1.5,0,1,0,0,3,1,0,4,0,1,1,3,0,0,"Nulo",0.45,1.5
"rildo",107798,"Rildo","284","mei",0.79,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Nulo",0.02,0.3
"alvarado",107991,"Alvarado","293","mei",3.63,1.05,1.05,0,6,0,0,0.166666666666667,0.833333333333333,1.33333333333333,2,0,0,0.166666666666667,0,0,0,"Dúvida",-0.94,-0.7
"gabriel-lacerda",108176,"Gabriel Lacerda","354","zag",3.37,3.45714285714286,1.21428571428571,0,7,0,0,0.142857142857143,0.428571428571429,0.857142857142857,5.28571428571429,0.142857142857143,0,0.428571428571429,0,0,0,"Nulo",-0.01,-0.1
"vitor",108714,"Vitor","373","ata",1.26,1.7,1.7,0,1,0,1.7,1,1,1,0,0,0,0,0,0,0,"Nulo",0.26,1.7
"matheus-nascimento",109114,"Matheus Nascimento","263","ata",0.77,-0.5,-0.5,0,1,0,-0.5,0,1,0,0,0,0,0,0,0,0,"Nulo",-0.23,-0.5
"luiz-henrique",109282,"Luiz Henrique","266","ata",3.64,1.7,1.7,0,12,0,0,0.833333333333333,0.583333333333333,1.08333333333333,2.08333333333333,0.0833333333333333,0.25,0.25,0.75,0,0,"Provável",0.46,8.5
"weverson",109426,"Weverson","280","lat",1.43,-1.03333333333333,-0.933333333333333,0,6,0,0,0.5,2.16666666666667,0.833333333333333,4.66666666666667,0,0.166666666666667,0.166666666666667,0.166666666666667,0,0,"Dúvida",0.65,5.4
"savio",109463,"Sávio","282","ata",0.99,0.916666666666667,0.916666666666667,0,6,0,0,0.833333333333333,0.5,0.333333333333333,3.66666666666667,0,0.166666666666667,0.833333333333333,0.333333333333333,0,0,"Nulo",-0.25,-0.1
"marcos-leonardo",109497,"Marcos Leonardo","277","ata",1.09,1.2,1.2,0,5,0,0,0.4,2,0,0.6,0,0,1.6,0.2,0.2,0,"Nulo",-0.09,0.6
"gabriel-pereira",109588,"Gabriel Pereira","264","mei",0.83,0.2,0.2,0,1,0,0.2,0,1,0,3,0,0,2,0,0,0,"Nulo",-0.17,0.2
"davi-araujo",109626,"Davi Araújo","263","ata",1.08,1,1,0,4,0,0,0.25,1,1,1.75,0,0,1.5,0,0,0,"Nulo",-0.12,0.5
"hugo",109668,"Hugo","263","lat",2.01,4.9,-0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"Nulo",1.01,4.9
"derick",109830,"Derick ","277","zag",0.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Nulo",-0.23,0
"renan",109963,"Renan","275","lat",0.78,-1.1,-1.1,0,1,0,0,0,1,0,6,0,0,0,0,0,0,"Provável",-0.22,-1.1
"christian",110210,"Christian","266","ata",0.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Nulo",-0.22,0
"joao-victor",110258,"João Victor","293","lat",1.06,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"Nulo",0.06,1
"gustavo-mantuan",110270,"Gustavo Mantuan","264","mei",2.9,2.03333333333333,2.03333333333333,0,3,0,0,0.666666666666667,2.33333333333333,2,3.33333333333333,0,0,2,0.666666666666667,0,0,"Nulo",0.06,1.4
